car_id,car_name,airbags,aircon,doors,groups,seats,transmission,mileage,rental_price_per_day
713872671,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,169.66
733231766,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,164.13
626547298,Volkswagen Golf,1,1,4,Compact,5,Automatic,700 kilometres per rental,179.54
713926366,Volkswagen Caddy,1,1,4,Compact,5,Manual,Unlimited km,325.88
713857291,Volkswagen Caddy,1,1,4,Compact,5,Manual,Unlimited km,325.88
713924046,Volkswagen Caddy,1,1,5,Compact,5,Automatic,Unlimited km,329.41
733226406,Volkswagen Caddy,1,1,4,Compact,5,Manual,Unlimited km,293.29
733183761,Volkswagen Caddy,1,1,4,Compact,5,Manual,Unlimited km,293.29
733223726,Volkswagen Caddy,1,1,5,Compact,5,Automatic,Unlimited km,296.47
713935766,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,182.36
744148746,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,163.46
713856071,Volkswagen Caddy,1,1,5,Compact,5,Automatic,Unlimited km,678.03
733183161,Volkswagen Caddy,1,1,5,Compact,5,Automatic,Unlimited km,610.22
741267776,Tesla Model Y,1,1,5,Full-size,5,Automatic,700 kilometres per rental,501.96
741267996,Tesla Model Y,1,1,5,Full-size,5,Automatic,700 kilometres per rental,501.96
701970793,BMW X1,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,171.2
744146926,Fiat 500 Cabrio,1,1,2,Mini,4,Manual,500 kilometres per rental,142.09
733229086,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,158.72
744148631,Volkswagen Caddy,1,1,4,Compact,5,Manual,Unlimited km,161.73
713859691,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,165.33
713931126,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,176.36
687522771,Fiat 500,1,1,2,Mini,4,Manual,320 kilometres per rental,62.46
732088876,Kia Picanto,1,1,2,Mini,4,Manual,700 kilometres per rental,62.43
664812376,Hyundai  i30,1,1,4,Compact,5,Manual,Unlimited km,73.66
678743781,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,71.12
728750611,Fiat 500 Cabrio,1,1,2,Mini,4,Manual,2000 kilometres per rental,63.02
678742571,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,66.69
678743281,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,68.91
733255966,Nissan Qashqai,1,1,4,Intermediate,5,Manual,Unlimited km,88.87
733196331,Nissan Qashqai,1,1,4,Intermediate,5,Manual,Unlimited km,88.87
643038593,Seat Ateca,1,1,4,Standard,5,Manual,Unlimited km,87.94
732109486,Opel Mokka,1,1,4,Compact,5,Manual,700 kilometres per rental,77.32
670680411,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,65.69
664812411,Seat Ibiza,1,1,4,Economy,5,Manual,Unlimited km,73.66
694691796,Opel Mokka,1,1,4,Compact,5,Manual,320 kilometres per rental,79.45
733281426,Kia Sportage,1,1,4,Standard,5,Manual,Unlimited km,93.29
733207131,Kia Sportage,1,1,4,Standard,5,Manual,Unlimited km,93.29
732089581,Fiat 500,1,1,2,Mini,4,Manual,700 kilometres per rental,64.11
687494911,Renault Megane,1,1,4,Compact,5,Manual,320 kilometres per rental,77.42
733180131,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,80.82
733218346,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,80.82
643038568,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,79.77
733222366,Seat Arona,1,1,5,Compact,5,Manual,Unlimited km,85.65
733181931,Seat Arona,1,1,5,Compact,5,Manual,Unlimited km,85.65
694691726,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,82.69
664812381,Seat Arona,1,1,4,Compact,5,Automatic,Unlimited km,84.93
713965196,Nissan Qashqai,1,1,4,Intermediate,5,Manual,Unlimited km,98.74
713888826,Nissan Qashqai,1,1,4,Intermediate,5,Manual,Unlimited km,98.74
502553253,Renault Megane,1,1,4,Compact,5,Manual,Unlimited km,80.65
687522621,Opel Corsa,1,1,4,Economy,5,Manual,320 kilometres per rental,75.15
733092076,Renault Zoe,1,1,5,Economy,4,Automatic,Unlimited km,78.13
643038628,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,78.13
643038578,Opel Crossland,1,1,4,Compact,4,Manual,Unlimited km,83.76
672894536,Renault Kadjar,1,1,5,Intermediate,5,Manual,Unlimited km,95.78
722105186,Peugeot 208,1,1,4,Economy,5,Manual,Unlimited km,76.91
702247733,Kia Ceed,1,1,4,Compact,5,Manual,Unlimited km,82.25
678755251,Kia Stonic,1,1,4,Compact,5,Manual,Unlimited km,84.48
740090236,Polestar 2,1,1,5,Premium,5,Automatic,600 kilometres per rental,99.47
702763071,Renault Kadjar,1,1,4,Intermediate,5,Manual,Unlimited km,98.22
739703086,Fiat 500e,1,1,3,Mini,4,Automatic,Unlimited km,72.09
733189731,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,80.51
733241126,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,80.51
502553248,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,78.38
733194531,Seat Toledo,1,1,4,Intermediate,5,Manual,Unlimited km,90.64
733251946,Seat Toledo,1,1,4,Intermediate,5,Manual,Unlimited km,90.64
713997806,Kia Sportage,1,1,4,Standard,5,Manual,Unlimited km,103.66
713905626,Kia Sportage,1,1,4,Standard,5,Manual,Unlimited km,103.66
702763036,Peugeot 208,1,1,4,Economy,5,Manual,Unlimited km,78.9
701970883,Volkswagen Polo,1,1,4,Economy,5,Manual,600 kilometres per rental,76.87
733179531,Opel Astra,1,1,4,Compact,5,Automatic,Unlimited km,88.58
733217006,Opel Astra,1,1,4,Compact,5,Automatic,Unlimited km,88.58
673977421,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,86.41
719102586,Seat Arona,1,1,5,Compact,5,Manual,Unlimited km,95.17
733221026,Seat Arona,1,1,5,Compact,5,Automatic,Unlimited km,93.03
733181331,Seat Arona,1,1,5,Compact,5,Automatic,Unlimited km,93.03
719193601,Seat Arona,1,1,5,Compact,5,Manual,Unlimited km,95.17
643038618,Renault Captur,1,1,4,Compact,5,Automatic,Unlimited km,87.94
733210731,Opel Insignia Estate,1,1,4,Standard,5,Manual,Unlimited km,93.29
733286786,Opel Insignia Estate,1,1,4,Standard,5,Manual,Unlimited km,93.29
733219686,Toyota C-HR Hybrid,1,1,4,Compact,5,Automatic,Unlimited km,97.43
733180731,Toyota C-HR Hybrid,1,1,4,Compact,5,Automatic,Unlimited km,97.43
713921486,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,89.8
713854681,Opel Astra,1,1,4,Compact,5,Manual,Unlimited km,89.8
702279711,Renault Captur,1,1,4,Compact,5,Manual,600 kilometres per rental,85.43
733205331,Opel Insignia,1,1,4,Standard,5,Manual,Unlimited km,91.53
733276066,Opel Insignia,1,1,4,Standard,5,Manual,Unlimited km,91.53
719115566,Toyota C-HR Hybrid,1,1,4,Compact,5,Automatic,Unlimited km,108.26
719178911,Toyota C-HR Hybrid,1,1,4,Compact,5,Automatic,Unlimited km,108.26
672885356,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,95.03
733237106,Opel Corsa,1,1,4,Economy,5,Automatic,Unlimited km,88.58
713944806,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,89.46
713877516,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,89.46
740093521,Tesla Model 3,1,1,4,Premium,5,Automatic,600 kilometres per rental,104.69
719186166,Seat Arona,1,1,5,Compact,5,Automatic,Unlimited km,103.36
719107251,Seat Arona,1,1,5,Compact,5,Automatic,Unlimited km,103.36
722107851,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,100.05
643038613,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,76.55
713993136,Opel Insignia,1,1,4,Standard,5,Manual,Unlimited km,101.7
713900826,Opel Insignia,1,1,4,Standard,5,Manual,Unlimited km,101.7
666039746,Alfa Romeo Stelvio,1,1,4,Premium,5,Automatic,500 kilometres per rental,120.98
713886066,Seat Toledo,1,1,4,Intermediate,5,Manual,Unlimited km,100.72
713961096,Seat Toledo,1,1,4,Intermediate,5,Manual,Unlimited km,100.72
701970893,Peugeot 108,1,1,4,Mini,4,Manual,600 kilometres per rental,74.27
701970928,Fiat 500,1,1,2,Mini,4,Manual,600 kilometres per rental,74.27
672879136,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,75.33
722110516,Toyota Corolla,1,1,4,Compact,5,Automatic,Unlimited km,90.96
713910426,Opel Insignia Estate,1,1,4,Standard,5,Manual,Unlimited km,103.66
714007386,Opel Insignia Estate,1,1,4,Standard,5,Manual,Unlimited km,103.66
713919166,Opel Astra,1,1,4,Compact,5,Automatic,Unlimited km,98.43
713851526,Opel Astra,1,1,4,Compact,5,Automatic,Unlimited km,98.43
702763066,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,101.21
702763081,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,102.62
702763056,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,77.29
701970878,Peugeot 208,1,1,4,Economy,4,Automatic,600 kilometres per rental,85.43
678759536,Hyundai Tucson   ,1,1,4,Intermediate,5,Manual,Unlimited km,106.69
664812451,Hyundai Tucson   ,1,1,4,Intermediate,5,Manual,500 kilometres per rental,108.74
733266686,Toyota Aygo,1,1,3,Mini,4,Manual,Unlimited km,80.23
733200531,Toyota Aygo,1,1,3,Mini,4,Manual,Unlimited km,80.23
702763031,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,91.96
702763026,Volkswagen Golf,1,1,4,Compact,5,Automatic,Unlimited km,93.29
723746061,Volkswagen T-Cross,1,1,4,Compact,5,Manual,700 kilometres per rental,116.4
733187331,Audi A3,1,1,4,Compact,5,Manual,500 kilometres per rental,90.64
733233086,Audi A3,1,1,4,Compact,5,Manual,500 kilometres per rental,90.64
702065818,Skoda Karoq,1,1,4,Intermediate,5,Automatic,Unlimited km,114.69
733185531,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,89.7
733230406,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,89.7
713940166,Opel Corsa,1,1,4,Economy,5,Automatic,Unlimited km,98.43
729018476,Ford Kuga Hybrid,1,1,4,Compact,5,Automatic,500 kilometres per rental,107.41
723748986,Volkswagen T-Cross,1,1,4,Compact,5,Manual,700 kilometres per rental,116.98
723746661,Volkswagen Polo,1,1,5,Economy,5,Manual,700 kilometres per rental,105.97
723753546,Volkswagen Polo,1,1,5,Economy,5,Manual,700 kilometres per rental,105.97
713979196,Toyota Aygo,1,1,3,Mini,4,Manual,Unlimited km,89.15
713896026,Toyota Aygo,1,1,3,Mini,4,Manual,Unlimited km,89.15
726588576,Toyota Corolla  ,1,1,4,Intermediate,5,Automatic,Unlimited km,114.32
713873741,Audi A3,1,1,4,Compact,5,Manual,500 kilometres per rental,100.72
713937846,Audi A3,1,1,4,Compact,5,Manual,500 kilometres per rental,100.72
723745911,Peugeot 308,1,1,5,Compact,5,Manual,700 kilometres per rental,111.72
723748416,Peugeot 308,1,1,4,Compact,5,Manual,700 kilometres per rental,111.99
721979711,Peugeot 208,1,1,4,Economy,5,Manual,Unlimited km,99.69
702065228,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,113.54
740089251,Polestar 2,1,1,5,Premium,5,Automatic,600 kilometres per rental,117.0
701970983,Peugeot 2008,1,1,4,Compact,5,Automatic,600 kilometres per rental,96.87
701970868,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,88.88
624671933,Seat Leon Estate,1,0,4,Compact,5,Manual,Unlimited km,91.21
740092536,Tesla Model 3,1,1,4,Premium,5,Automatic,600 kilometres per rental,123.15
713930886,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,109.26
713859561,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,109.26
723746361,Opel Corsa,1,1,4,Economy,5,Manual,700 kilometres per rental,101.05
740763661,Alfa Romeo Giulia,1,1,4,Full-size,5,Automatic,500 kilometres per rental,124.38
723751836,Opel Corsa,1,1,4,Economy,5,Manual,700 kilometres per rental,101.97
733184931,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,98.34
733229066,Opel Astra Estate,1,1,4,Compact,5,Automatic,Unlimited km,98.34
713871341,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,99.67
713933206,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,99.67
702763046,Seat Leon Estate,1,0,4,Compact,5,Manual,Unlimited km,93.57
733254626,Nissan Qashqai,1,1,5,Intermediate,5,Automatic,Unlimited km,157.72
733195731,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,Unlimited km,157.72
732093106,Skoda Octavia,1,1,4,Standard,5,Manual,700 kilometres per rental,110.59
738004036,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,119.92
678756476,Ford Focus,1,1,4,Compact,5,Automatic,Unlimited km,111.94
723758676,Renault Kadjar,1,1,4,Intermediate,5,Manual,400 kilometres per rental,136.98
732108076,Volkswagen Golf,1,1,4,Compact,5,Manual,700 kilometres per rental,98.82
664812556,Volkswagen Caravelle   ,1,1,4,Standard,9,Manual,500 kilometres per rental,434.87
691357771,Volkswagen Caravelle,1,1,4,Standard,9,Manual,500 kilometres per rental,487.84
664812466,Mercedes A-Class,1,1,4,Compact,5,Automatic,500 kilometres per rental,114.19
733195241,Nissan Qashqai   ,1,1,4,Intermediate,5,Automatic,Unlimited km,175.25
713962866,Nissan Qashqai,1,1,5,Intermediate,5,Automatic,Unlimited km,175.25
723747276,Audi A1,1,1,4,Compact,4,Manual,700 kilometres per rental,129.97
723745761,Peugeot 308   ,1,1,4,Compact,5,Automatic,700 kilometres per rental,128.56
723747846,Peugeot 308,1,1,4,Compact,5,Automatic,700 kilometres per rental,128.97
672635236,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,99.4
721978856,Peugeot 208,1,1,4,Economy,5,Manual,Unlimited km,117.28
727380861,Toyota Prius,1,1,4,Intermediate,5+2,Automatic,Unlimited km,242.99
727379796,Toyota Prius,1,1,4,Intermediate,5+2,Automatic,Unlimited km,242.99
723749556,Volkswagen Golf,1,1,4,Compact,5,Manual,700 kilometres per rental,127.98
678751801,Fiat Talento,1,1,4,Standard,9,Manual,Unlimited km,400.11
723746511,Volkswagen Polo   ,1,1,4,Economy,4,Automatic,700 kilometres per rental,123.54
729788856,Alfa Romeo Stelvio,1,1,4,Premium,5,Automatic,500 kilometres per rental,171.86
721989971,Peugeot 2008,1,1,4,Compact,5,Automatic,Unlimited km,130.33
723752976,Volkswagen Polo,1,1,4,Economy,5,Automatic,700 kilometres per rental,123.98
733193846,Seat Toledo,1,1,4,Intermediate,5,Automatic,Unlimited km,165.6
733250506,Seat Toledo,1,1,4,Intermediate,5,Automatic,Unlimited km,165.6
735557176,Kia Picanto,1,1,2,Mini,4,Manual,Unlimited km,117.72
735557311,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,119.32
741755736,BMW i3,1,1,3,Compact,4,Automatic,700 kilometres per rental,133.98
690162576,Hyundai i30,1,1,4,Compact,5,Manual,Unlimited km,126.09
690252136,Seat Ibiza,1,1,4,Economy,5,Manual,Unlimited km,126.09
723747111,Fiat 500,1,1,2,Mini,4,Manual,700 kilometres per rental,102.16
713958766,Seat Toledo,1,1,4,Intermediate,5,Automatic,Unlimited km,184.0
713884716,Seat Toledo,1,1,4,Intermediate,5,Automatic,Unlimited km,184.0
733206531,Kia Sportage,1,1,4,Standard,5,Automatic,Unlimited km,189.28
733278746,Kia Sportage,1,1,4,Standard,5,Automatic,Unlimited km,189.28
723763806,Fiat 500,1,1,2,Mini,4,Manual,700 kilometres per rental,103.98
733124546,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,143.33
690255996,Hyundai Tucson,1,1,4,Intermediate,5,Manual,500 kilometres per rental,162.31
728750606,Peugeot 5008,1,1,5,Intermediate,5+2,Automatic,2000 kilometres per rental,247.6
672647726,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,135.57
701971003,Renault Trafic,1,1,4,Full-size,9,Manual,600 kilometres per rental,592.37
672633606,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,116.93
733204731,Opel Insignia,1,1,4,Standard,5,Automatic,Unlimited km,167.19
733274726,Opel Insignia,1,1,4,Standard,5,Automatic,Unlimited km,167.19
731057976,Renault Zoe,1,1,3,Economy,4,Automatic,Unlimited km,132.54
639556743,Seat Ibiza,1,1,4,Economy,5,Manual,Unlimited km,132.54
733234426,Volvo  XC40,1,1,4,Standard,5,Automatic,500 kilometres per rental,197.16
733187931,Volvo  XC40,1,1,4,Standard,5,Automatic,500 kilometres per rental,197.16
672653731,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,149.12
672906071,Renault Kadjar,1,1,4,Compact,5,Manual,Unlimited km,155.65
713902026,Kia Sportage,1,1,4,Standard,5,Automatic,Unlimited km,210.32
713995466,Kia Sportage,1,1,4,Standard,5,Automatic,Unlimited km,210.32
715669236,Opel Grandland X,1,1,5,Intermediate,5,Manual,Unlimited km,174.38
735558931,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,131.9
639556728,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,129.89
692603966,Seat Arona,1,1,4,Compact,5,Automatic,Unlimited km,137.71
733285446,Opel Insignia Estate,1,1,5,Standard,5,Automatic,Unlimited km,189.28
733208931,Opel Insignia Estate,1,1,5,Standard,5,Automatic,Unlimited km,189.28
733123691,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,Unlimited km,168.63
729018686,Ford Kuga Hybrid,1,1,4,Compact,5,Automatic,500 kilometres per rental,160.92
733231746,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,176.66
733186131,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,176.66
713990806,Opel Insignia,1,1,4,Standard,5,Automatic,Unlimited km,185.77
713904426,Opel Insignia,1,1,4,Standard,5,Automatic,Unlimited km,185.77
740763866,Alfa Romeo Giulia,1,1,4,Full-size,5,Automatic,500 kilometres per rental,175.28
649547183,Seat Leon,1,1,4,Compact,5,Manual,Unlimited km,148.23
672652106,Opel Mokka,1,1,4,Compact,5,Manual,Unlimited km,175.43
733183731,Volkswagen Caddy,1,1,4,Compact,5,Manual,Unlimited km,227.03
719146606,Jaguar F-Pace,1,1,4,Premium,5,Automatic,500 kilometres per rental,470.21
719220406,Jaguar F-Pace,1,1,4,Premium,5,Automatic,500 kilometres per rental,521.54
733203541,Jaguar F-Pace,1,1,4,Premium,5,Automatic,500 kilometres per rental,423.19
733270706,Jaguar F-Pace,1,1,4,Premium,5,Automatic,500 kilometres per rental,469.38
701970998,Fiat 500 Cabrio,1,1,2,Mini,4,Manual,600 kilometres per rental,118.83
741737056,Cupra Formentor,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,145.42
672904436,Renault Kadjar,1,1,4,Compact,5,Manual,Unlimited km,183.11
672646101,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,159.48
639556693,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,155.37
643038598,BMW 5 Series,1,1,4,Luxury,5,Automatic,Unlimited km,289.45
639556713,BMW 5 Series,1,1,4,Luxury,5,Automatic,Unlimited km,289.45
735026486,Fiat 500e,1,1,2,Mini,4,Automatic,700 kilometres per rental,127.87
721989116,Peugeot 2008,1,1,4,Compact,5,Automatic,Unlimited km,153.32
701866513,Renault Captur,1,1,4,Compact,5,Automatic,Unlimited km,171.28
646920933,Seat Leon,1,1,4,Compact,5,Manual,Unlimited km,174.38
677593321,Opel Crossland X,1,1,5,Compact,5,Manual,Unlimited km,163.12
723765516,Audi Q5,1,1,4,Premium,5,Automatic,400 kilometres per rental,516.96
713935526,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,196.29
713872541,Audi A3,1,1,4,Compact,5,Automatic,500 kilometres per rental,196.29
713909226,Opel Insignia Estate,1,1,5,Standard,5,Automatic,Unlimited km,210.32
714004931,Opel Insignia Estate,1,1,5,Standard,5,Automatic,Unlimited km,210.32
694921876,Seat Ateca,1,1,4,Intermediate,5,Manual,700 kilometres per rental,191.62
695653356,Seat Ateca,1,1,4,Intermediate,5,Manual,700 kilometres per rental,189.57
719142541,Volvo  XC40,1,1,4,Standard,5,Automatic,500 kilometres per rental,219.07
719214371,Volvo  XC40,1,1,4,Standard,5,Automatic,500 kilometres per rental,219.07
731636901,Renault Zoe,1,1,4,Economy,5,Automatic,700 kilometres per rental,133.39
692604461,Mercedes A-Class,1,1,4,Compact,5,Automatic,500 kilometres per rental,165.02
710126146,BMW 3 Series,1,1,4,Premium,5,Automatic,Unlimited km,579.57
710126971,BMW 3 Series,1,1,4,Premium,5,Automatic,Unlimited km,492.64
723765666,Audi Q5,1,1,4,Premium,5,Automatic,400 kilometres per rental,508.99
694914096,Peugeot 2008,1,1,4,Compact,5,Manual,700 kilometres per rental,169.84
672709511,Volvo XC60,1,1,4,Full-size,5,Automatic,Unlimited km,503.25
672711141,Volvo XC60,1,1,4,Full-size,5,Automatic,Unlimited km,427.76
722183546,Volvo XC40,1,1,4,Standard,5,Automatic,Unlimited km,352.29
433426568,Opel Mokka,1,1,4,Intermediate,5,Manual,700 kilometres per rental,174.6
733259986,Mercedes  E-Class  ,1,1,4,Luxury,5,Automatic,500 kilometres per rental,469.38
713892426,Mercedes E-Class,1,1,4,Luxury,5,Automatic,500 kilometres per rental,470.21
713972206,Mercedes  E-Class  ,1,1,4,Luxury,5,Automatic,500 kilometres per rental,521.54
733198131,Mercedes E-Class,1,1,4,Luxury,5,Automatic,500 kilometres per rental,423.19
722184401,Volvo XC40,1,1,4,Standard,5,Automatic,Unlimited km,299.45
743345596,Renault Zoe,1,1,4,Economy,5,Automatic,700 kilometres per rental,137.97
709584711,Opel Mokka,1,1,5,Intermediate,5,Automatic,700 kilometres per rental,204.95
733190331,Volvo XC60,1,1,5,Full-size,5,Automatic,500 kilometres per rental,387.92
731349496,BMW X2,1,1,5,Full-size,5,Automatic,700 kilometres per rental,422.37
713947126,Volvo XC60,1,1,5,Full-size,5,Automatic,500 kilometres per rental,478.04
713878716,Volvo XC60,1,1,5,Full-size,5,Automatic,500 kilometres per rental,431.03
733242466,Volvo XC60,1,1,5,Full-size,5,Automatic,500 kilometres per rental,430.24
626529858,Citroen C-Elysee,1,1,4,Compact,5,Manual,700 kilometres per rental,158.99
626529833,Seat Ibiza,1,0,4,Economy,5,Manual,700 kilometres per rental,143.02
735559066,Volkswagen Golf,1,1,4,Compact,5,Manual,Unlimited km,152.36
731135666,Nissan Leaf,1,1,4,Compact,5,Automatic,700 kilometres per rental,153.31
